,PGE_valley,PGE_bay,SCE,SDGE
4170,3218.1583333333333,35.0,428.0,31.0
4171,3218.1583333333333,35.0,428.0,31.0
4172,3218.1583333333333,35.0,428.0,31.0
4173,3218.1583333333333,35.0,428.0,31.0
4174,3218.1583333333333,35.0,428.0,31.0
4175,3218.1583333333333,35.0,428.0,31.0
4176,3218.1583333333333,35.0,428.0,31.0
4177,3218.1583333333333,35.0,428.0,31.0
4178,3218.1583333333333,35.0,428.0,31.0
4179,3218.1583333333333,35.0,428.0,31.0
4180,3218.1583333333333,35.0,428.0,31.0
4181,3218.1583333333333,35.0,428.0,31.0
4182,3218.1583333333333,35.0,428.0,31.0
4183,3218.1583333333333,35.0,428.0,31.0
4184,3218.1583333333333,35.0,428.0,31.0
4185,3218.1583333333333,35.0,428.0,31.0
4186,3218.1583333333333,35.0,428.0,31.0
4187,3218.1583333333333,35.0,428.0,31.0
4188,3218.1583333333333,35.0,428.0,31.0
4189,3218.1583333333333,35.0,428.0,31.0
4190,3218.1583333333333,35.0,428.0,31.0
4191,3218.1583333333333,35.0,428.0,31.0
4192,3218.1583333333333,35.0,428.0,31.0
4193,3218.1583333333333,35.0,428.0,31.0
4194,3218.1583333333333,35.0,428.0,31.0
4195,3218.1583333333333,35.0,428.0,31.0
4196,3218.1583333333333,35.0,428.0,31.0
4197,3218.1583333333333,35.0,428.0,31.0
4198,3218.1583333333333,35.0,428.0,31.0
4199,3218.1583333333333,35.0,428.0,31.0
4200,3218.1583333333333,35.0,428.0,31.0
4201,3218.1583333333333,35.0,428.0,31.0
4202,3218.1583333333333,35.0,428.0,31.0
4203,3218.1583333333333,35.0,428.0,31.0
4204,3218.1583333333333,35.0,428.0,31.0
4205,3218.1583333333333,35.0,428.0,31.0
4206,3218.1583333333333,35.0,428.0,31.0
4207,3218.1583333333333,35.0,428.0,31.0
4208,3218.1583333333333,35.0,428.0,31.0
4209,3218.1583333333333,35.0,428.0,31.0
4210,3218.1583333333333,35.0,428.0,31.0
4211,3218.1583333333333,35.0,428.0,31.0
4212,3218.1583333333333,35.0,428.0,31.0
4213,3218.1583333333333,35.0,428.0,31.0
4214,3218.1583333333333,35.0,428.0,31.0
4215,3218.1583333333333,35.0,428.0,31.0
4216,3218.1583333333333,35.0,428.0,31.0
4217,3218.1583333333333,35.0,428.0,31.0
4218,3218.1583333333333,35.0,428.0,31.0
4219,3218.1583333333333,35.0,428.0,31.0
4220,3218.1583333333333,35.0,428.0,31.0
4221,3218.1583333333333,35.0,428.0,31.0
4222,3218.1583333333333,35.0,428.0,31.0
4223,3218.1583333333333,35.0,428.0,31.0
4224,3218.1583333333333,35.0,428.0,31.0
4225,3218.1583333333333,35.0,428.0,31.0
4226,3218.1583333333333,35.0,428.0,31.0
4227,3218.1583333333333,35.0,428.0,31.0
4228,3218.1583333333333,35.0,428.0,31.0
4229,3218.1583333333333,35.0,428.0,31.0
4230,3218.1583333333333,35.0,428.0,31.0
4231,3218.1583333333333,35.0,428.0,31.0
4232,3218.1583333333333,35.0,428.0,31.0
4233,3218.1583333333333,35.0,428.0,31.0
4234,3218.1583333333333,35.0,428.0,31.0
4235,3218.1583333333333,35.0,428.0,31.0
4236,3218.1583333333333,35.0,428.0,31.0
4237,3218.1583333333333,35.0,428.0,31.0
4238,3218.1583333333333,35.0,428.0,31.0
4239,3218.1583333333333,35.0,428.0,31.0
4240,3218.1583333333333,35.0,428.0,31.0
4241,3218.1583333333333,35.0,428.0,31.0
4242,3218.1583333333333,35.0,428.0,31.0
4243,3218.1583333333333,35.0,428.0,31.0
4244,3218.1583333333333,35.0,428.0,31.0
4245,3218.1583333333333,35.0,428.0,31.0
4246,3218.1583333333333,35.0,428.0,31.0
4247,3218.1583333333333,35.0,428.0,31.0
4248,3218.1583333333333,35.0,428.0,31.0
4249,3218.1583333333333,35.0,428.0,31.0
4250,3218.1583333333333,35.0,428.0,31.0
4251,3218.1583333333333,35.0,428.0,31.0
4252,3218.1583333333333,35.0,428.0,31.0
4253,3218.1583333333333,35.0,428.0,31.0
4254,3218.1583333333333,35.0,428.0,31.0
4255,3218.1583333333333,35.0,428.0,31.0
4256,3218.1583333333333,35.0,428.0,31.0
4257,3218.1583333333333,35.0,428.0,31.0
4258,3218.1583333333333,35.0,428.0,31.0
4259,3218.1583333333333,35.0,428.0,31.0
4260,3218.1583333333333,35.0,428.0,31.0
4261,3218.1583333333333,35.0,428.0,31.0
4262,3218.1583333333333,35.0,428.0,31.0
4263,3218.1583333333333,35.0,428.0,31.0
4264,3218.1583333333333,35.0,428.0,31.0
4265,3218.1583333333333,35.0,428.0,31.0
4266,3218.1583333333333,35.0,428.0,31.0
4267,3218.1583333333333,35.0,428.0,31.0
4268,3218.1583333333333,35.0,428.0,31.0
4269,3218.1583333333333,35.0,428.0,31.0
4270,3218.1583333333333,35.0,428.0,31.0
4271,3218.1583333333333,35.0,428.0,31.0
4272,3218.1583333333333,35.0,428.0,31.0
4273,3218.1583333333333,35.0,428.0,31.0
4274,3218.1583333333333,35.0,428.0,31.0
4275,3218.1583333333333,35.0,428.0,31.0
4276,3218.1583333333333,35.0,428.0,31.0
4277,3218.1583333333333,35.0,428.0,31.0
4278,3218.1583333333333,35.0,428.0,31.0
4279,3218.1583333333333,35.0,428.0,31.0
4280,3218.1583333333333,35.0,428.0,31.0
4281,3218.1583333333333,35.0,428.0,31.0
4282,3218.1583333333333,35.0,428.0,31.0
4283,3218.1583333333333,35.0,428.0,31.0
4284,3218.1583333333333,35.0,428.0,31.0
4285,3218.1583333333333,35.0,428.0,31.0
4286,3218.1583333333333,35.0,428.0,31.0
4287,3218.1583333333333,35.0,428.0,31.0
4288,3218.1583333333333,35.0,428.0,31.0
4289,3218.1583333333333,35.0,428.0,31.0
4290,3218.1583333333333,35.0,428.0,31.0
4291,3218.1583333333333,35.0,428.0,31.0
4292,3218.1583333333333,35.0,428.0,31.0
4293,3218.1583333333333,35.0,428.0,31.0
4294,3218.1583333333333,35.0,428.0,31.0
4295,3218.1583333333333,35.0,428.0,31.0
4296,3218.1583333333333,35.0,428.0,31.0
4297,3218.1583333333333,35.0,428.0,31.0
4298,3218.1583333333333,35.0,428.0,31.0
4299,3218.1583333333333,35.0,428.0,31.0
4300,3218.1583333333333,35.0,428.0,31.0
4301,3218.1583333333333,35.0,428.0,31.0
4302,3218.1583333333333,35.0,428.0,31.0
4303,3218.1583333333333,35.0,428.0,31.0
4304,3218.1583333333333,35.0,428.0,31.0
4305,3218.1583333333333,35.0,428.0,31.0
4306,3218.1583333333333,35.0,428.0,31.0
4307,3218.1583333333333,35.0,428.0,31.0
4308,3218.1583333333333,35.0,428.0,31.0
4309,3218.1583333333333,35.0,428.0,31.0
4310,3218.1583333333333,35.0,428.0,31.0
4311,3218.1583333333333,35.0,428.0,31.0
4312,3218.1583333333333,35.0,428.0,31.0
4313,3218.1583333333333,35.0,428.0,31.0
4314,3218.1583333333333,35.0,428.0,31.0
4315,3218.1583333333333,35.0,428.0,31.0
4316,3218.1583333333333,35.0,428.0,31.0
4317,3218.1583333333333,35.0,428.0,31.0
4318,3218.1583333333333,35.0,428.0,31.0
4319,3218.1583333333333,35.0,428.0,31.0
4320,3218.1583333333333,35.0,428.0,31.0
4321,3218.1583333333333,35.0,428.0,31.0
4322,3218.1583333333333,35.0,428.0,31.0
4323,3218.1583333333333,35.0,428.0,31.0
4324,3218.1583333333333,35.0,428.0,31.0
4325,3218.1583333333333,35.0,428.0,31.0
4326,3218.1583333333333,35.0,428.0,31.0
4327,3218.1583333333333,35.0,428.0,31.0
4328,3218.1583333333333,35.0,428.0,31.0
4329,3218.1583333333333,35.0,428.0,31.0
4330,3218.1583333333333,35.0,428.0,31.0
4331,3218.1583333333333,35.0,428.0,31.0
4332,3218.1583333333333,35.0,428.0,31.0
4333,3218.1583333333333,35.0,428.0,31.0
4334,3218.1583333333333,35.0,428.0,31.0
4335,3218.1583333333333,35.0,428.0,31.0
4336,3218.1583333333333,35.0,428.0,31.0
4337,3218.1583333333333,35.0,428.0,31.0
4338,3218.1583333333333,35.0,428.0,31.0
4339,3218.1583333333333,35.0,428.0,31.0
4340,3218.1583333333333,35.0,428.0,31.0
4341,3218.1583333333333,35.0,428.0,31.0
4342,3218.1583333333333,35.0,428.0,31.0
4343,3218.1583333333333,35.0,428.0,31.0
4344,3218.1583333333333,35.0,428.0,31.0
4345,3201.3790322580644,35.0,428.0,31.0
4346,3201.3790322580644,35.0,428.0,31.0
4347,3201.3790322580644,35.0,428.0,31.0
4348,3201.3790322580644,35.0,428.0,31.0
4349,3201.3790322580644,35.0,428.0,31.0
4350,3201.3790322580644,35.0,428.0,31.0
4351,3201.3790322580644,35.0,428.0,31.0
4352,3201.3790322580644,35.0,428.0,31.0
4353,3201.3790322580644,35.0,428.0,31.0
4354,3201.3790322580644,35.0,428.0,31.0
4355,3201.3790322580644,35.0,428.0,31.0
4356,3201.3790322580644,35.0,428.0,31.0
4357,3201.3790322580644,35.0,428.0,31.0
4358,3201.3790322580644,35.0,428.0,31.0
4359,3201.3790322580644,35.0,428.0,31.0
4360,3201.3790322580644,35.0,428.0,31.0
4361,3201.3790322580644,35.0,428.0,31.0
4362,3201.3790322580644,35.0,428.0,31.0
4363,3201.3790322580644,35.0,428.0,31.0
4364,3201.3790322580644,35.0,428.0,31.0
4365,3201.3790322580644,35.0,428.0,31.0
4366,3201.3790322580644,35.0,428.0,31.0
4367,3201.3790322580644,35.0,428.0,31.0
4368,3201.3790322580644,35.0,428.0,31.0
4369,3201.3790322580644,35.0,428.0,31.0
4370,3201.3790322580644,35.0,428.0,31.0
4371,3201.3790322580644,35.0,428.0,31.0
4372,3201.3790322580644,35.0,428.0,31.0
4373,3201.3790322580644,35.0,428.0,31.0
4374,3201.3790322580644,35.0,428.0,31.0
4375,3201.3790322580644,35.0,428.0,31.0
4376,3201.3790322580644,35.0,428.0,31.0
4377,3201.3790322580644,35.0,428.0,31.0
4378,3201.3790322580644,35.0,428.0,31.0
4379,3201.3790322580644,35.0,428.0,31.0
4380,3201.3790322580644,35.0,428.0,31.0
4381,3201.3790322580644,35.0,428.0,31.0
4382,3201.3790322580644,35.0,428.0,31.0
4383,3201.3790322580644,35.0,428.0,31.0
4384,3201.3790322580644,35.0,428.0,31.0
4385,3201.3790322580644,35.0,428.0,31.0
4386,3201.3790322580644,35.0,428.0,31.0
4387,3201.3790322580644,35.0,428.0,31.0
4388,3201.3790322580644,35.0,428.0,31.0
4389,3201.3790322580644,35.0,428.0,31.0
4390,3201.3790322580644,35.0,428.0,31.0
4391,3201.3790322580644,35.0,428.0,31.0
4392,3201.3790322580644,35.0,428.0,31.0
4393,3201.3790322580644,35.0,428.0,31.0
4394,3201.3790322580644,35.0,428.0,31.0
4395,3201.3790322580644,35.0,428.0,31.0
4396,3201.3790322580644,35.0,428.0,31.0
4397,3201.3790322580644,35.0,428.0,31.0
4398,3201.3790322580644,35.0,428.0,31.0
4399,3201.3790322580644,35.0,428.0,31.0
4400,3201.3790322580644,35.0,428.0,31.0
4401,3201.3790322580644,35.0,428.0,31.0
4402,3201.3790322580644,35.0,428.0,31.0
4403,3201.3790322580644,35.0,428.0,31.0
4404,3201.3790322580644,35.0,428.0,31.0
4405,3201.3790322580644,35.0,428.0,31.0
4406,3201.3790322580644,35.0,428.0,31.0
4407,3201.3790322580644,35.0,428.0,31.0
4408,3201.3790322580644,35.0,428.0,31.0
4409,3201.3790322580644,35.0,428.0,31.0
4410,3201.3790322580644,35.0,428.0,31.0
4411,3201.3790322580644,35.0,428.0,31.0
4412,3201.3790322580644,35.0,428.0,31.0
4413,3201.3790322580644,35.0,428.0,31.0
4414,3201.3790322580644,35.0,428.0,31.0
4415,3201.3790322580644,35.0,428.0,31.0
4416,3201.3790322580644,35.0,428.0,31.0
4417,3201.3790322580644,35.0,428.0,31.0
4418,3201.3790322580644,35.0,428.0,31.0
4419,3201.3790322580644,35.0,428.0,31.0
4420,3201.3790322580644,35.0,428.0,31.0
4421,3201.3790322580644,35.0,428.0,31.0
4422,3201.3790322580644,35.0,428.0,31.0
4423,3201.3790322580644,35.0,428.0,31.0
4424,3201.3790322580644,35.0,428.0,31.0
4425,3201.3790322580644,35.0,428.0,31.0
4426,3201.3790322580644,35.0,428.0,31.0
4427,3201.3790322580644,35.0,428.0,31.0
4428,3201.3790322580644,35.0,428.0,31.0
4429,3201.3790322580644,35.0,428.0,31.0
4430,3201.3790322580644,35.0,428.0,31.0
4431,3201.3790322580644,35.0,428.0,31.0
4432,3201.3790322580644,35.0,428.0,31.0
4433,3201.3790322580644,35.0,428.0,31.0
4434,3201.3790322580644,35.0,428.0,31.0
4435,3201.3790322580644,35.0,428.0,31.0
4436,3201.3790322580644,35.0,428.0,31.0
4437,3201.3790322580644,35.0,428.0,31.0
4438,3201.3790322580644,35.0,428.0,31.0
4439,3201.3790322580644,35.0,428.0,31.0
4440,3201.3790322580644,35.0,428.0,31.0
4441,3201.3790322580644,35.0,428.0,31.0
4442,3201.3790322580644,35.0,428.0,31.0
4443,3201.3790322580644,35.0,428.0,31.0
4444,3201.3790322580644,35.0,428.0,31.0
4445,3201.3790322580644,35.0,428.0,31.0
4446,3201.3790322580644,35.0,428.0,31.0
4447,3201.3790322580644,35.0,428.0,31.0
4448,3201.3790322580644,35.0,428.0,31.0
4449,3201.3790322580644,35.0,428.0,31.0
4450,3201.3790322580644,35.0,428.0,31.0
4451,3201.3790322580644,35.0,428.0,31.0
4452,3201.3790322580644,35.0,428.0,31.0
4453,3201.3790322580644,35.0,428.0,31.0
4454,3201.3790322580644,35.0,428.0,31.0
4455,3201.3790322580644,35.0,428.0,31.0
4456,3201.3790322580644,35.0,428.0,31.0
4457,3201.3790322580644,35.0,428.0,31.0
4458,3201.3790322580644,35.0,428.0,31.0
4459,3201.3790322580644,35.0,428.0,31.0
4460,3201.3790322580644,35.0,428.0,31.0
4461,3201.3790322580644,35.0,428.0,31.0
4462,3201.3790322580644,35.0,428.0,31.0
4463,3201.3790322580644,35.0,428.0,31.0
4464,3201.3790322580644,35.0,428.0,31.0
4465,3201.3790322580644,35.0,428.0,31.0
4466,3201.3790322580644,35.0,428.0,31.0
4467,3201.3790322580644,35.0,428.0,31.0
4468,3201.3790322580644,35.0,428.0,31.0
4469,3201.3790322580644,35.0,428.0,31.0
4470,3201.3790322580644,35.0,428.0,31.0
4471,3201.3790322580644,35.0,428.0,31.0
4472,3201.3790322580644,35.0,428.0,31.0
4473,3201.3790322580644,35.0,428.0,31.0
4474,3201.3790322580644,35.0,428.0,31.0
4475,3201.3790322580644,35.0,428.0,31.0
4476,3201.3790322580644,35.0,428.0,31.0
4477,3201.3790322580644,35.0,428.0,31.0
4478,3201.3790322580644,35.0,428.0,31.0
4479,3201.3790322580644,35.0,428.0,31.0
4480,3201.3790322580644,35.0,428.0,31.0
4481,3201.3790322580644,35.0,428.0,31.0
4482,3201.3790322580644,35.0,428.0,31.0
4483,3201.3790322580644,35.0,428.0,31.0
4484,3201.3790322580644,35.0,428.0,31.0
4485,3201.3790322580644,35.0,428.0,31.0
4486,3201.3790322580644,35.0,428.0,31.0
4487,3201.3790322580644,35.0,428.0,31.0
4488,3201.3790322580644,35.0,428.0,31.0
4489,3201.3790322580644,35.0,428.0,31.0
4490,3201.3790322580644,35.0,428.0,31.0
4491,3201.3790322580644,35.0,428.0,31.0
4492,3201.3790322580644,35.0,428.0,31.0
4493,3201.3790322580644,35.0,428.0,31.0
4494,3201.3790322580644,35.0,428.0,31.0
4495,3201.3790322580644,35.0,428.0,31.0
4496,3201.3790322580644,35.0,428.0,31.0
4497,3201.3790322580644,35.0,428.0,31.0
4498,3201.3790322580644,35.0,428.0,31.0
4499,3201.3790322580644,35.0,428.0,31.0
4500,3201.3790322580644,35.0,428.0,31.0
4501,3201.3790322580644,35.0,428.0,31.0
4502,3201.3790322580644,35.0,428.0,31.0
4503,3201.3790322580644,35.0,428.0,31.0
4504,3201.3790322580644,35.0,428.0,31.0
4505,3201.3790322580644,35.0,428.0,31.0
4506,3201.3790322580644,35.0,428.0,31.0
4507,3201.3790322580644,35.0,428.0,31.0
4508,3201.3790322580644,35.0,428.0,31.0
4509,3201.3790322580644,35.0,428.0,31.0
4510,3201.3790322580644,35.0,428.0,31.0
4511,3201.3790322580644,35.0,428.0,31.0
4512,3201.3790322580644,35.0,428.0,31.0
4513,3201.3790322580644,35.0,428.0,31.0
4514,3201.3790322580644,35.0,428.0,31.0
4515,3201.3790322580644,35.0,428.0,31.0
4516,3201.3790322580644,35.0,428.0,31.0
4517,3201.3790322580644,35.0,428.0,31.0
4518,3201.3790322580644,35.0,428.0,31.0
4519,3201.3790322580644,35.0,428.0,31.0
4520,3201.3790322580644,35.0,428.0,31.0
4521,3201.3790322580644,35.0,428.0,31.0
4522,3201.3790322580644,35.0,428.0,31.0
4523,3201.3790322580644,35.0,428.0,31.0
4524,3201.3790322580644,35.0,428.0,31.0
4525,3201.3790322580644,35.0,428.0,31.0
4526,3201.3790322580644,35.0,428.0,31.0
4527,3201.3790322580644,35.0,428.0,31.0
4528,3201.3790322580644,35.0,428.0,31.0
4529,3201.3790322580644,35.0,428.0,31.0
4530,3201.3790322580644,35.0,428.0,31.0
4531,3201.3790322580644,35.0,428.0,31.0
4532,3201.3790322580644,35.0,428.0,31.0
4533,3201.3790322580644,35.0,428.0,31.0
4534,3201.3790322580644,35.0,428.0,31.0
4535,3201.3790322580644,35.0,428.0,31.0
4536,3201.3790322580644,35.0,428.0,31.0
4537,3201.3790322580644,35.0,428.0,31.0
4538,3201.3790322580644,35.0,428.0,31.0
4539,3201.3790322580644,35.0,428.0,31.0
4540,3201.3790322580644,35.0,428.0,31.0
4541,3201.3790322580644,35.0,428.0,31.0
4542,3201.3790322580644,35.0,428.0,31.0
4543,3201.3790322580644,35.0,428.0,31.0
4544,3201.3790322580644,35.0,428.0,31.0
4545,3201.3790322580644,35.0,428.0,31.0
4546,3201.3790322580644,35.0,428.0,31.0
4547,3201.3790322580644,35.0,428.0,31.0
4548,3201.3790322580644,35.0,428.0,31.0
4549,3201.3790322580644,35.0,428.0,31.0
4550,3201.3790322580644,35.0,428.0,31.0
4551,3201.3790322580644,35.0,428.0,31.0
4552,3201.3790322580644,35.0,428.0,31.0
4553,3201.3790322580644,35.0,428.0,31.0
4554,3201.3790322580644,35.0,428.0,31.0
4555,3201.3790322580644,35.0,428.0,31.0
4556,3201.3790322580644,35.0,428.0,31.0
4557,3201.3790322580644,35.0,428.0,31.0
4558,3201.3790322580644,35.0,428.0,31.0
4559,3201.3790322580644,35.0,428.0,31.0
4560,3201.3790322580644,35.0,428.0,31.0
4561,3201.3790322580644,35.0,428.0,31.0
4562,3201.3790322580644,35.0,428.0,31.0
4563,3201.3790322580644,35.0,428.0,31.0
4564,3201.3790322580644,35.0,428.0,31.0
4565,3201.3790322580644,35.0,428.0,31.0
4566,3201.3790322580644,35.0,428.0,31.0
4567,3201.3790322580644,35.0,428.0,31.0
4568,3201.3790322580644,35.0,428.0,31.0
4569,3201.3790322580644,35.0,428.0,31.0
4570,3201.3790322580644,35.0,428.0,31.0
4571,3201.3790322580644,35.0,428.0,31.0
4572,3201.3790322580644,35.0,428.0,31.0
4573,3201.3790322580644,35.0,428.0,31.0
4574,3201.3790322580644,35.0,428.0,31.0
4575,3201.3790322580644,35.0,428.0,31.0
4576,3201.3790322580644,35.0,428.0,31.0
4577,3201.3790322580644,35.0,428.0,31.0
4578,3201.3790322580644,35.0,428.0,31.0
4579,3201.3790322580644,35.0,428.0,31.0
4580,3201.3790322580644,35.0,428.0,31.0
4581,3201.3790322580644,35.0,428.0,31.0
4582,3201.3790322580644,35.0,428.0,31.0
4583,3201.3790322580644,35.0,428.0,31.0
4584,3201.3790322580644,35.0,428.0,31.0
4585,3201.3790322580644,35.0,428.0,31.0
4586,3201.3790322580644,35.0,428.0,31.0
4587,3201.3790322580644,35.0,428.0,31.0
4588,3201.3790322580644,35.0,428.0,31.0
4589,3201.3790322580644,35.0,428.0,31.0
4590,3201.3790322580644,35.0,428.0,31.0
4591,3201.3790322580644,35.0,428.0,31.0
4592,3201.3790322580644,35.0,428.0,31.0
4593,3201.3790322580644,35.0,428.0,31.0
4594,3201.3790322580644,35.0,428.0,31.0
4595,3201.3790322580644,35.0,428.0,31.0
4596,3201.3790322580644,35.0,428.0,31.0
4597,3201.3790322580644,35.0,428.0,31.0
4598,3201.3790322580644,35.0,428.0,31.0
4599,3201.3790322580644,35.0,428.0,31.0
4600,3201.3790322580644,35.0,428.0,31.0
4601,3201.3790322580644,35.0,428.0,31.0
4602,3201.3790322580644,35.0,428.0,31.0
4603,3201.3790322580644,35.0,428.0,31.0
4604,3201.3790322580644,35.0,428.0,31.0
4605,3201.3790322580644,35.0,428.0,31.0
4606,3201.3790322580644,35.0,428.0,31.0
4607,3201.3790322580644,35.0,428.0,31.0
4608,3201.3790322580644,35.0,428.0,31.0
4609,3201.3790322580644,35.0,428.0,31.0
4610,3201.3790322580644,35.0,428.0,31.0
4611,3201.3790322580644,35.0,428.0,31.0
4612,3201.3790322580644,35.0,428.0,31.0
4613,3201.3790322580644,35.0,428.0,31.0
4614,3201.3790322580644,35.0,428.0,31.0
4615,3201.3790322580644,35.0,428.0,31.0
4616,3201.3790322580644,35.0,428.0,31.0
4617,3201.3790322580644,35.0,428.0,31.0
4618,3201.3790322580644,35.0,428.0,31.0
4619,3201.3790322580644,35.0,428.0,31.0
4620,3201.3790322580644,35.0,428.0,31.0
4621,3201.3790322580644,35.0,428.0,31.0
4622,3201.3790322580644,35.0,428.0,31.0
4623,3201.3790322580644,35.0,428.0,31.0
4624,3201.3790322580644,35.0,428.0,31.0
4625,3201.3790322580644,35.0,428.0,31.0
4626,3201.3790322580644,35.0,428.0,31.0
4627,3201.3790322580644,35.0,428.0,31.0
4628,3201.3790322580644,35.0,428.0,31.0
4629,3201.3790322580644,35.0,428.0,31.0
4630,3201.3790322580644,35.0,428.0,31.0
4631,3201.3790322580644,35.0,428.0,31.0
4632,3201.3790322580644,35.0,428.0,31.0
4633,3201.3790322580644,35.0,428.0,31.0
4634,3201.3790322580644,35.0,428.0,31.0
4635,3201.3790322580644,35.0,428.0,31.0
4636,3201.3790322580644,35.0,428.0,31.0
4637,3201.3790322580644,35.0,428.0,31.0
4638,3201.3790322580644,35.0,428.0,31.0
4639,3201.3790322580644,35.0,428.0,31.0
4640,3201.3790322580644,35.0,428.0,31.0
4641,3201.3790322580644,35.0,428.0,31.0
4642,3201.3790322580644,35.0,428.0,31.0
4643,3201.3790322580644,35.0,428.0,31.0
4644,3201.3790322580644,35.0,428.0,31.0
4645,3201.3790322580644,35.0,428.0,31.0
4646,3201.3790322580644,35.0,428.0,31.0
4647,3201.3790322580644,35.0,428.0,31.0
4648,3201.3790322580644,35.0,428.0,31.0
4649,3201.3790322580644,35.0,428.0,31.0
4650,3201.3790322580644,35.0,428.0,31.0
4651,3201.3790322580644,35.0,428.0,31.0
4652,3201.3790322580644,35.0,428.0,31.0
4653,3201.3790322580644,35.0,428.0,31.0
4654,3201.3790322580644,35.0,428.0,31.0
4655,3201.3790322580644,35.0,428.0,31.0
4656,3201.3790322580644,35.0,428.0,31.0
4657,3201.3790322580644,35.0,428.0,31.0
4658,3201.3790322580644,35.0,428.0,31.0
4659,3201.3790322580644,35.0,428.0,31.0
4660,3201.3790322580644,35.0,428.0,31.0
4661,3201.3790322580644,35.0,428.0,31.0
4662,3201.3790322580644,35.0,428.0,31.0
4663,3201.3790322580644,35.0,428.0,31.0
4664,3201.3790322580644,35.0,428.0,31.0
4665,3201.3790322580644,35.0,428.0,31.0
4666,3201.3790322580644,35.0,428.0,31.0
4667,3201.3790322580644,35.0,428.0,31.0
4668,3201.3790322580644,35.0,428.0,31.0
4669,3201.3790322580644,35.0,428.0,31.0
4670,3201.3790322580644,35.0,428.0,31.0
4671,3201.3790322580644,35.0,428.0,31.0
4672,3201.3790322580644,35.0,428.0,31.0
4673,3201.3790322580644,35.0,428.0,31.0
4674,3201.3790322580644,35.0,428.0,31.0
4675,3201.3790322580644,35.0,428.0,31.0
4676,3201.3790322580644,35.0,428.0,31.0
4677,3201.3790322580644,35.0,428.0,31.0
4678,3201.3790322580644,35.0,428.0,31.0
4679,3201.3790322580644,35.0,428.0,31.0
4680,3201.3790322580644,35.0,428.0,31.0
4681,3201.3790322580644,35.0,428.0,31.0
4682,3201.3790322580644,35.0,428.0,31.0
4683,3201.3790322580644,35.0,428.0,31.0
4684,3201.3790322580644,35.0,428.0,31.0
4685,3201.3790322580644,35.0,428.0,31.0
4686,3201.3790322580644,35.0,428.0,31.0
4687,3201.3790322580644,35.0,428.0,31.0
4688,3201.3790322580644,35.0,428.0,31.0
4689,3201.3790322580644,35.0,428.0,31.0
4690,3201.3790322580644,35.0,428.0,31.0
4691,3201.3790322580644,35.0,428.0,31.0
4692,3201.3790322580644,35.0,428.0,31.0
4693,3201.3790322580644,35.0,428.0,31.0
4694,3201.3790322580644,35.0,428.0,31.0
4695,3201.3790322580644,35.0,428.0,31.0
4696,3201.3790322580644,35.0,428.0,31.0
4697,3201.3790322580644,35.0,428.0,31.0
4698,3201.3790322580644,35.0,428.0,31.0
4699,3201.3790322580644,35.0,428.0,31.0
4700,3201.3790322580644,35.0,428.0,31.0
4701,3201.3790322580644,35.0,428.0,31.0
4702,3201.3790322580644,35.0,428.0,31.0
4703,3201.3790322580644,35.0,428.0,31.0
4704,3201.3790322580644,35.0,428.0,31.0
4705,3201.3790322580644,35.0,428.0,31.0
4706,3201.3790322580644,35.0,428.0,31.0
4707,3201.3790322580644,35.0,428.0,31.0
4708,3201.3790322580644,35.0,428.0,31.0
4709,3201.3790322580644,35.0,428.0,31.0
4710,3201.3790322580644,35.0,428.0,31.0
4711,3201.3790322580644,35.0,428.0,31.0
4712,3201.3790322580644,35.0,428.0,31.0
4713,3201.3790322580644,35.0,428.0,31.0
4714,3201.3790322580644,35.0,428.0,31.0
4715,3201.3790322580644,35.0,428.0,31.0
4716,3201.3790322580644,35.0,428.0,31.0
4717,3201.3790322580644,35.0,428.0,31.0
4718,3201.3790322580644,35.0,428.0,31.0
4719,3201.3790322580644,35.0,428.0,31.0
4720,3201.3790322580644,35.0,428.0,31.0
4721,3201.3790322580644,35.0,428.0,31.0
4722,3201.3790322580644,35.0,428.0,31.0
4723,3201.3790322580644,35.0,428.0,31.0
4724,3201.3790322580644,35.0,428.0,31.0
4725,3201.3790322580644,35.0,428.0,31.0
4726,3201.3790322580644,35.0,428.0,31.0
4727,3201.3790322580644,35.0,428.0,31.0
4728,3201.3790322580644,35.0,428.0,31.0
4729,3201.3790322580644,35.0,428.0,31.0
4730,3201.3790322580644,35.0,428.0,31.0
4731,3201.3790322580644,35.0,428.0,31.0
4732,3201.3790322580644,35.0,428.0,31.0
4733,3201.3790322580644,35.0,428.0,31.0
4734,3201.3790322580644,35.0,428.0,31.0
4735,3201.3790322580644,35.0,428.0,31.0
4736,3201.3790322580644,35.0,428.0,31.0
4737,3201.3790322580644,35.0,428.0,31.0
4738,3201.3790322580644,35.0,428.0,31.0
4739,3201.3790322580644,35.0,428.0,31.0
4740,3201.3790322580644,35.0,428.0,31.0
4741,3201.3790322580644,35.0,428.0,31.0
4742,3201.3790322580644,35.0,428.0,31.0
4743,3201.3790322580644,35.0,428.0,31.0
4744,3201.3790322580644,35.0,428.0,31.0
4745,3201.3790322580644,35.0,428.0,31.0
4746,3201.3790322580644,35.0,428.0,31.0
4747,3201.3790322580644,35.0,428.0,31.0
4748,3201.3790322580644,35.0,428.0,31.0
4749,3201.3790322580644,35.0,428.0,31.0
4750,3201.3790322580644,35.0,428.0,31.0
4751,3201.3790322580644,35.0,428.0,31.0
